1 0.8410322869458546 0.07659157824346685 -0.3291724951903786 -0.23933005326119278 0.7235199892799162 0.7100854875451824 0.7982550570156055 0.9847365714650387 -0.9002164284416058 1.3322548317223364 -0.17228017692237985 -0.4659455926859012
1 -1.186780825341572 -1.7816427628909868 -0.3291724951903786 -0.23933005326119278 -1.3818502699821518 -2.1524147451456828 -1.755536853628919 -1.015293146913892 1.9513466527761052 0 -1.1443760257867042 -0.7886497284780977
1 -1.186780825341572 1.3596581471220182 3.0373020441628893 -0.23933005326119278 0.7235199892799162 -0.7211646288002501 -1.117088875967788 0.9847365714650387 0.13956057265470476 -0.1495189201350257 0.7998156719419445 0.5021668146906884
1 0.8410322869458546 1.271170797544187 -0.3291724951903786 -0.23933005326119278 0.7235199892799162 -0.005539570627533862 -0.31902890389137395 0.9847365714650387 0.5554272960690194 -0.06010153855742634 -0.17228017692237985 -0.4659455926859012
1 0.8410322869458546 1.6251201958555115 -0.3291724951903786 -0.23933005326119278 0.7235199892799162 0.7100854875451824 0.7982550570156055 0.9847365714650387 2.3559737350170606 0.7446548956409693 -0.17228017692237985 -0.4659455926859012
1 -1.186780825341572 0.2978099521880446 -0.3291724951903786 -0.23933005326119278 0.7235199892799162 -0.005539570627533862 -0.31902890389137395 -1.015293146913892 -0.4806031579695041 1.71547218134062 0.7998156719419445 0.5021668146906884
1 0.8410322869458546 1.4039018219109336 -0.3291724951903786 -0.23933005326119278 0.7235199892799162 -0.005539570627533862 -0.31902890389137395 -1.015293146913892 2.4943755910341183 0.5785940441397126 1.7719115208062688 2.115687493651671
1 0.8410322869458546 -0.542819868801351 -0.3291724951903786 -0.23933005326119278 0.7235199892799162 0.7100854875451824 0.7982550570156055 -1.015293146913892 -0.8142662312335596 -0.9031797077176495 0.7998156719419445 0.5021668146906884
1 -1.186780825341572 0.2978099521880446 -0.3291724951903786 -0.23933005326119278 -1.3818502699821518 -0.005539570627533862 -0.31902890389137395 -1.015293146913892 -0.2952592711695896 -0.290031948328396 -0.17228017692237985 -0.4659455926859012
1 0.8410322869458546 -0.45433251922351986 -0.3291724951903786 -0.23933005326119278 0.7235199892799162 -0.7211646288002501 -1.117088875967788 0.9847365714650387 -0.7849550101344055 -1.1075622941807342 -1.1443760257867042 -0.7886497284780977
1 -1.186780825341572 -0.05613944612327983 -0.3291724951903786 -0.23933005326119278 0.7235199892799162 0.7100854875451824 0.7982550570156055 0.9847365714650387 -0.8367455135802796 0.5402723091778847 0.7998156719419445 0.5021668146906884
